(6,487,6), F
(-1,-53,10), F
(-3,8,-7), F
(1,2,10), F
(-48,856,-9), F
(-918,-236,85), T
(4045,-137,-4474), T
(-5734,2,5), F
(745,-40,-302), T
(-680,-753,92), T
(-85,-2,98), T
(-8,-7,3), F
(63,-4,371), T
(-7,94,-1), F
(618,-7,4), T
(7,-6,467), F
(40,157,0), T
(-39,-24,1), F
(-6,-8,-1), F
(-5,-7,68), F
(-6,-60,5), F
(6,70,-10), F
(919,459,-41), T
(9,-903,98), F
(-44,8,1), F
(7,-5,-212), T
(299,1443,-6), T
(-85,710,0), F
(-2,5,-7), F
(143,-784,26), T
(50,8,7), T
(-1,-7,-14), T
(-9,-813,-5), F
(-70,-6,-667), T
(87,99,0), T
(0,5,-99), T
(-56,-8,-21), T
(-73,7,33), T
(-470,-5,-9), F
(6,-4,-287), T
(-2,46,8), F
(41,7,-97), T
(-7,9,278), F
(-83,2,6), F
(-2,30,2), F
(277,-39,4), T
(8,-5,3), F
(5,-903,76), F
(-2,0,-6), F
(0,-6,-35), T
(7,-6,-8), F
(4,-538,4588), F
(14,-873,965), F
(3,-37,151), F
(-1499,-2,1), F
(4,-9,-73), T
(46,-6972,-8), T
(38,-875,7), T
(-62,1,-8), F
(1,-3,5), F
(-7206,2,-5), F
(0,-6,898), F
(80,-7,-752), T
(5,-64,-19), T
(471,-3,0), T
(0,4,-5), F
(-7,-3,-1), F
(-2,-7,318), F
(1,-9,8), F
(731,-81,9), T
(0,-4,65), F
(-5902,51,0), F
(-634,7,41), T
(4,-4,2), F
(534,3,-43), T
(-21,7,-57), T
(7,3,3), F
(33,-146,944), T
(28,-9,2), T
(-4,723,-9566), F
(-8,-9,-9), F
(-69,642,1), F
(948,-95,105), T
(89,54,5), T
(3,3,27), F
(-5,-1,0), F
(-5,628,969), F
(1,-19,-41), T
(-2,6603,-150), F
(74,-86,4), T
(283,9,-4), T
(11,60,6), F
(-9951,86,1), F
(9,-3,-645), T
(-69,-1,1), F
(41,70,-15), T
(0,-25,-8988), T
(0,2,894), F
(-82,6,61), T
(-1,5,-1), F
(28,0,-5), T
(6,-3,424), F
(7927,8,-4), T
(960,-812,-9), T
(-853,909,424), T
(9906,-5,3), T
(81,7,-6325), T
(-4,5284,-7), F
(-3,-9,-4564), T
(44,-9,5), T
(8,75,8), F
(78,-7889,-7), T
(-4,7,2), F
(2365,995,-672), T
(-364,78,1), F
(-38,-502,-9), F
(-65,5,-127), T
(-922,61,-1), F
(27,-7,989), T
(302,8,0), T
(-9,4,-26), T
(-3,847,-878), F
(-87,5,40), T
(-552,-6,261), T
(0,-46,9), F
(-1393,7,-728), T
(-9,-375,7562), F
(-5,-5,94), F
(-3,-2928,-5), F
(-45,-48,245), T
(49,-9,-4), T
(682,884,7), T
(7,0,4), F
(11,-9,-1), F
(-34,-1,-860), T
(98,7,5), T
(537,3,505), T
(7,140,8), F
(-2,553,0), F
(-2,-5,6), F
(-9,90,0), F
(-529,5,5), F
(3,-771,-7), F
(-2,-4,406), F
(6,-9,-2), F
(-7,-153,29), F
(-883,49,-9629), F
(-8,-9497,-9620), T
(-5,68,-6), F
(0,-11,4), F
(33,1,8), T
(-9,222,-1), F
(-2,40,-72), F
(15,1,3), F
(0,-3,-945), T
(-2,18,11), F
(-6,-6,-42), T
(9601,0,-7), T
(8,720,916), F
(-81,4599,-6), F
(2,179,2), F
(-955,6,8), F
(-3,-3,7), F
(5,4,3), F
(-19,73,765), F
(-37,-569,-729), T
(6,57,1), F
(-168,73,-211), F
(-58,-70,25), T
(19,-5,55), F
(683,61,786), T
(79,-3,-7), T
(96,-4,68), T
(-7,-72,-2), F
(67,-88,-2), T
(0,6,8), F
(-898,4,38), T
(-51,-12,359), T
(78,85,866), T
(336,222,-9), T
(73,-697,-43), T
(-115,-1,0), F
(75,7,1), T
(-16,36,6), F
(1,-3,7), F
(3839,-3,-198), T
(5062,-17,593), T
(6,0,-342), T
(-8,608,41), F
(0,98,2), F
(2,5,3621), F
(74,6,0), T
(7,-51,-8), F
(-3,-200,7954), F
(1,73,-6), F
(0,-34,4), F
(2,-73,12), F
(-6,0,-87), T
(-7,-1,-7), F
(0,1,9), F
(-2,26,3), F
(75,8,13), T
(-7,-652,11), F
(272,-7,-95), T
(2,74,-8), F
(-26,5,0), F
(-233,1,402), T
(-4,-4,11), F
(5,63,551), F
(-1,-6,-3), F
(35,-7,47), T
(2,-9,1), F
(8297,-28,-505), T
(-68,3,583), T
(-8,-8,69), F
(1,-900,-339), T
(677,-2,2), T
(94,-7,0), T
(-766,0,6), F
(0,356,9), F
(-133,1,-7), F
(-59,5,-32), T
(14,-814,5), F
(8,-108,-65), T
(-8,3,-674), T
(-22,19,-1), F
(-8,8,8), F
(3,-77,840), F
(2,441,-994), F
(-95,4,0), F
(-793,-63,-1), F
(-71,75,7), F
(-9,0,2), F
(4,-91,7), F
(-1,48,663), F
(3,-13,-27), T
(8,-9,-9), F
(-7,6,8), F
(-52,-109,-6), F
(-1,-2,-416), T
(-4,-6,343), F
(8,-4828,-796), T
(7014,5,6037), T
(-6,3,-8396), T
(-5,-65,8), F
(46,-6,-702), T
(898,-5,74), T
(-1,414,-190), F
(9,0,0), F
(47,-99,-1), T
(-9,-69,38), F
(40,6,-68), T
(9,-1,57), F
(-871,-7,4), F
(6,-82,506), F
(0,-2,6), F
(809,-2,-953), T
(-73,57,1), F
(9,5,-2), F
(-4,91,538), F
(2,-576,-4), F
(-6,742,-85), F
(914,-1,0), T
(-78,3,6), F
(-50,1,47), T
(65,834,-992), T
(341,7,-2), T
(-734,0,-8), F
(463,-865,-14), T
(2,-8,0), F
(358,9,6), T
(9,-8516,9), F
(15,5,0), F
(44,-48,-2), T
(3,349,14), F
(167,541,-3), T
(-9,79,1245), F
(-24,8,-2), F
(-232,53,-89), F
(-1,1,-5), F
(60,-5,-2), T
(6,71,7), F
(-7,6,-2), F
(-687,1,0), F
(0,-5,1), F
(-4,-2,24), F
(0,3,-372), T
(-6,-7,616), F
(-131,53,2), F
(-2,-4,1), F
(91,-3,0), T
(6,-9,-2779), T
(-5,9425,215), F
(4,-781,-9), F
(359,-8,-2), T
(81,-3,5), T
(1,-6,0), F
(724,0,38), T
(9,-359,-60), T
(17,743,-9386), F
(-4,-1,952), F
(6,-21,-87), T
(-423,2,5), F
(-1,-62,6), F
(3,1,-1), F
(-6,0,5), F
(-7,1331,3), F
(-3,825,4), F
(8,82,-339), F
(-5,51,60), F
(-81,-6,4), F
(-972,6,-6), F
(-6,-7,-6), F
(-45,60,-9), F
(-2,-7,230), F
(2656,2,88), T
(785,43,-9), T
(-1,-126,-38), T
(850,-14,-640), T
(-264,-788,0), F
(20,-6,30), F
(9,0,-2), F
(-929,5,4), F
(-7,81,64), F
(8387,-8965,21), T
(-573,-59,405), T
(-2,330,-24), F
(4,0,-5), F
(456,45,-208), T
(2,83,2), F
(8,0,-29), T
(-30,593,1), F
(534,7,-3), T
(501,3,-118), T
(-8,2,-8), F
(-6,3,-98), T
(-6,-67,6), F
(-2,-821,-25), T
(-187,434,-5), F
(-1,1,53), F
(36,619,637), T
(-6,0,-1), F
(-7,-5,-668), T
(-72,-7,-8), F
(-1,8,-181), T
(99,-7,-5), T
(-4,-668,-59), T
(-733,5,-65), T
(61,-64,-47), T
(5,-5,-6), F
(39,881,6), T
(-6,1,-7), F
(-7,1141,0), F
(4,83,19), F
(1,-9,15), F
(5,-9571,-4), F
(87,-7,4), T
(43,4,-53), T
(-9,434,-58), F
(9,872,2), F
(4,-8,-2), F
(-764,5,-72), T
(-44,5,44), T
(3,0,89), F
(8,798,-46), F
(1,53,-700), F
(-41,215,4), F
(-6,-4,-3), F
(-16,96,-3), F
(407,-270,-2), T
(1,977,1), F
(4,10,-9), F
(0,-3,-4), F
(22,3,579), T
(26,-50,8641), T
(80,-4217,-8), T
(-4,-1,0), F
(572,4,3), T
(0,5,-9), F
(31,-9,0), T
(1,1626,782), F
(-3,54,-9995), F
(-378,0,-38), T
(98,-2,1), T
(41,1601,-6), T
(-7,4,0), F
(0,4,-53), T
(-67,0,-84), T
(1,3,-6), F
(-37,-72,-3), F
(-29,0,-3), F
(8587,1,2), T
(8,-3,5), F
(2,220,9), F
(-881,97,-3), F
(-77,-853,-5), F
(8,-1280,9), F
(-24,1,-296), T
(5,5,-58), T
(-445,-974,-28), T
(52,-1,-7), T
(-5,-73,0), F
(8,7,671), F
(4,80,51), F
(5,-702,157), F
(72,-41,6144), T
(54,98,-9), T
(46,83,-1), T
(51,0,81), T
(1,5,-9), F
(-5,-2,-79), T
(73,7,-5), T
(-1,619,8), F
(3,-5245,1), F
(-1,22,9), F
(-7,199,0), F
(-3,7,-277), T
(-676,-45,8), F
(-10,96,0), F
(9,-8,5), F
(-6,5,-311), T
(-333,-3,-498), T
(-23,9,0), F
(16,4,-3), F
(-42,-482,-8), F
(3,-5,-35), T
(4,-2,-31), T
(2,-589,6), F
(-5,75,-508), F
(7,2,67), F
(-5,-796,35), F
(-6,2,81), F
(-138,0,42), T
(-739,387,-9), F
(9356,0,-7), T
(-6,5,-3), F
(5,-834,-20), T
(70,17,7845), T
(11,2,2), F
(3838,-55,79), T
(0,73,-3), F
(7,7,-77), T
(-8,6,263), F
(0,401,86), F
(2,-5296,-76), T
(-52,-76,-720), T
(-2,8,-85), T
(-716,-3,-4), F
(-151,-2,-5), F
(-8,37,-8), F
(52,-4,9698), T
(4,4,1), F
(8,-5971,-5), F
(-24,-9,3), F
(4,-30,-13), T
(298,-2,-16), T
(968,-81,-898), T
(76,-89,34), T
(49,-6,72), T
(-251,41,-658), F
(0,-5,-7), F
(0,43,-10), F
(2,188,25), F
(-30,-1,9), F
(24,-717,22), T
(66,-9,-7), T
(-4,-77,3), F
(203,872,37), T
(13,-1,-589), T
(10,5,9), F
(179,228,92), T
(-447,-591,5), F
(-5838,383,0), F
(7,-44,-472), T
(75,2,5), T
(-382,59,0), F
(-137,878,0), F
(-751,699,179), T
(-7,4,8), F
(9,-1,1), F
(-5,-9,-9), F
(9822,0,5), T
(0,0,1), F
(8,-41,-861), T
(-95,-9,-22), T
(8,9,2), F
(-193,-750,-102), T
(2,-709,725), F
(9,31,8), F
(5,2,2), F
(-604,2,-7), F
(-530,3,-89), T
(9,1,5), F
(-6,-5,1), F
(9,814,84), F
(-5,65,63), F
(-5,305,-257), F
(-78,68,-99), F
(6,-65,4), F
(-2,268,411), F
(81,9,-7), T
(1,64,58), F
(2,-752,-2999), T
(73,-1,4), T
(33,5,0), T
(36,-4,5), T
(-4,-232,-8843), T
(67,-4,-9), T
(-5,-7,-48), T
(-3,-8,-8), F
(85,0,-23), T
(-6,-4,-7), F
(17,69,-54), F
(-985,4,6547), T
(6,61,-7), F
(6,-7163,2), F
(88,25,854), T
(7,3,3), F
(9,6,42), F
(181,-5,918), T
(-9,-374,36), F
(1,387,62), F
(5,483,-9), F
(6,2,26), F
(-9,483,1), F
(-2841,-18,99), T
(-2,96,-38), F
(-7,0,0), F
(1,-8,-90), T
(3,-8,-3), F
(17,4,-3), F
(-902,5,-434), T
(2188,6,-6), T
(1,7,-19), T
(41,6,-43), T
(-666,-4,0), F
(-31,4,-18), T
(-734,20,-5921), F
(0,16,-71), T
(8,67,-485), F
(4,2,-5), F
(-485,385,875), T
(9,-40,-3), F
(549,-1,3), T
(626,7,-7887), T
(2,-68,9), F
(162,-9,-1), T
(-301,63,8), F
(-8,339,0), F
(4,-14,22), F
(-212,-9629,-9), F
(1,-2,180), F
(77,-69,9), T
(42,-3,217), T
(884,3,-840), T
(-2,-3662,326), F
(-502,-536,65), T
(-6,85,5638), F
(-8,20,-6), F
(188,-7747,-6), T
(-3739,-7,7), F
(-86,5,328), T
(1,-1,-5), F
(-1,-8,6), F
(6,0,-321), T
(20,-948,6), F
(634,6,4), T
(-2,840,-13), F
(8,-6,374), F
(2,32,6), F
(6,-7,13), F
(2,-2,-55), T
(8761,196,-628), T
(2,76,-396), F
(8,63,53), F
(8,79,66), F
(9,3,-262), T
(-85,3,727), T
(0,-20,0), F
(-59,-821,8), F
(-38,-2,-6), F
(-9,2,-9), F
(793,45,6), T
(7,-87,7), F
(8,8,4), F
(5,-20,1), F
(-24,-5,-8), F
(-5,-64,-2), F
(-2,72,-73), F
(575,-12,-7), T
(9,-8,6320), F
(0,7,1), F
(-1,1,-6), F
(0,150,-9), F
(-7,-8,2351), F
(-69,14,3), F
(-978,0,-5), F
(3,-36,0), F
(4,276,-9), F
(-7,5170,-2), F
(2,644,-222), F
(708,-2,4), T
(-4,2,0), F
(7,73,52), F
(-8,9,2), F
(4884,-8,2), T
(-924,-69,7), F
(-7,3,-949), T
(4,2,8), F
(-49,-47,9), F
(-90,-1,-8), F
(-4,-5,5), F
(5,-91,2), F
(-149,-93,1), F
(3,9,0), F
(2,879,-4), F
(-2,11,0), F
(-3,204,-886), F
(1,-242,28), F
(4,2,0), F
(417,-65,30), T
(9,63,-9), F
(61,0,62), T
(4,-47,-3), F
(0,931,3), F
(-4,-4,1), F
(0,-7,-9), F
(63,9,-460), T
(-9,149,0), F
(-9,85,-185), F
(0,222,-39), F
(-4,-6,1552), F
(-4,-84,7), F
(-34,5398,7), F
(-4,0,-9), F
(-84,-183,32), T
(110,2,-1), T
(-5,-6,1), F
(-854,-6936,32), T
(61,991,9), T
(338,7,97), T
(0,3,-1), F
(80,98,-7), T
(909,-9,0), T
(4,3,-3), F
(-60,18,88), T
(-2,-73,-5), F
(696,962,0), T
(704,-523,-82), T
(759,-4,-8), T
(55,5,-5), T
(-2,-644,467), F
(3,3,670), F
(-42,-6316,8), F
(0,-5,-884), T
(-904,2,676), T
(150,484,383), T
(-90,0,38), T
(-586,-8,-9), F
(-4,-61,16), F
(597,676,-13), T
(-6,2,-71), T
(-7,-1,-14), T
(1,2,-4841), T
(-2,602,-50), F
(-8,8,-1), F
(9251,0,42), T
(-1,3,-1), F
(-6,77,3), F
(-45,5,-1), F
(-41,-9,-20), T
(3779,91,3), T
(2,-10,1), F
(7,-52,-3), F
(-389,2,7), F
(-6,-9,77), F
(46,56,0), T
(0,6,5), F
(3656,-569,6), T
(5,-50,20), F
(-7,-6,-387), T
(2,2,13), F
(3,22,-763), F
(-1,-670,38), F
(-43,-5,1), F
(-44,-9,898), T
(0,-7,-7), F
(-7,-3,7), F
(-7016,-926,987), T
(26,897,4), T
(-2,6,-34), T
(5450,1,1), T
(-6510,-25,-5723), T
(-79,485,-83), F
(526,-1,-103), T
(6,-4,-5), F
(-5,-3,-8), F
(29,-8,0), T
(-70,-60,74), T
(17,2,7), F
(-6722,27,2), F
(-22,4,-66), T
(2,7,-12), T
(-4,926,-5), F
(-6,21,8), F
(-14,8,-17), T
(-1,21,-581), F
(601,4,8), T
(-9505,-8,-423), T
(-1,-71,8), F
(-3,9,126), F
(2,90,-8), F
(-67,82,-2), F
(6,2,5), F
(-5,6,453), F
(8,-3,71), F
(-1,0,449), F
(5,-278,18), F
(-2,-8598,4), F
(7,-6,78), F
(-654,0,-2), F
(-79,-26,2), F
(-41,7,9150), T
(6525,2,8), T
(0,-317,-309), T
(-94,76,5), F
(-659,-2,6), F
(-325,45,82), T
(9,7081,-62), F
(-3,-3,-2), F
(40,3,-4), T
(0,-9,1), F
(-9051,92,0), F
(-7,113,-75), F
(-9,0,-3370), T
(-2,9869,2), F
(-44,-6327,0), F
(-201,-8,72), T
(9,-867,9), F
(664,-18,85), T
(-6,4,31), F
(5,2,1), F
(-910,-8,-3124), T
(993,-39,5), T
(9,6,-4322), T
(0,-1,-883), T
(0,0,7), F
(0,-2,-51), T
(0,241,769), F
(1,-97,-277), T
(-967,0,9), F
(9,-24,-5), F
(-7,-97,-8), F
(0,89,6), F
(-6,39,8), F
(1,22,617), F
(-5,-58,948), F
(93,9,-49), T
(28,1,-45), T
(81,806,-3), T
(529,60,31), T
(6,-9,5), F
(586,-6,-7), T
(589,-6,11), T
(1,-137,-632), T
(-2,-9,5), F
(-2964,0,-468), T
(-6,-59,798), F
(-1,-3,6), F
(-7,-836,47), F
(-6,1,1), F
(19,4,-4), F
(6,-5,0), F
(4,464,-8), F
(-938,9,4909), T
(-688,-7,9), F
(377,-1310,-66), T
(591,-327,0), T
(13,-92,-4269), T
(0,3,0), F
(68,0,504), T
(-88,5,1), F
(0,-61,-4), F
(496,-242,9), T
(-670,-468,-802), T
(-8,8,1), F
(-1,-524,0), F
(-7,3,0), F
(6,-91,6), F
(-4906,-3927,-8), F
(0,3,-2), F
(71,-201,0), T
(5,-659,-93), T
(-83,795,8), F
(-8,8,-25), T
(-2,1,9), F
(-7,0,-2), F
(875,-2,-400), T
(-69,-2,-1), F
(0,7,-67), T
(-34,9,-517), T
(-339,-695,51), T
(-1,86,0), F
(36,76,-3), T
(-4,9,2), F
(82,-69,-95), T
(-69,-4,0), F
(6,-5,-79), T
(-939,-476,4), F
(-2,-9,60), F
(-8,7,57), F
(172,3,6), T
(14,2,-3), F
(28,-933,12), T
(-1,8,38), F
(-471,75,-92), F
(6,9,-5), F
(-416,-8,894), T
(457,5,4), T
(294,7,-8), T
(-3,5,30), F
(4,7,-473), T
(-91,-29,5), F
(107,-1,29), T
(-4,-9,4), F
(485,-9,-20), T
(5,92,-4), F
(-4,0,-2), F
(-711,-4,-663), T
(276,43,-2), T
(6,-1,0), F
(-14,576,4), F
(-7,-58,242), F
(6,-449,-71), T
(4,-9,-1), F
(-8,-709,-127), T
(-79,-42,818), T
(1,-5,5491), F
(-5,4,-8), F
(7,0,9), F
(56,2,6), T
(75,81,163), T
(-8,5,0), F
(-3708,6,9), F
(31,-2,0), T
(-5,71,-21), F
(-6,-9,-3), F
(-20,-133,231), F
(-21,5,7794), T
(4,-8,-5), F
(1,186,-46), F
(5,6,-45), T
(-5,-99,6), F
(1,-45,-6), F
(-64,55,6), F
(110,543,9), T
(-742,-404,0), F
(3,-64,4), F
(2549,5,2), T
(5,34,96), F
(86,-8,-8), T
(550,-4,-8), T
(-6,70,-4), F
(-7,48,-8510), F
(2,-76,1), F
(-5,-1,-4), F
(8,-33,-162), T
(27,-665,-62), T
(0,4,8), F
(6,-9,-89), T
(-392,7,7), F
(1,3,-1), F
(-4,-8,3), F
(67,-643,-8), T
(-75,49,-612), F
(-9,-33,265), F
(7,0,2), F
(6,-41,0), F
(2,-393,598), F
(66,-637,24), T
(-8,0,1), F
(-1,4,54), F
(0,-213,-6), F
(1,-99,-1), F
(-7,9,-3116), T
(-720,9,4), F
(-374,9,-7), F
(5,-11,81), F
(84,-29,-9), T
(9,0,73), F
(1,9,-2), F
(-43,-2,-5), F
(3,627,881), F
(-314,5,9), F
(7,28,5), F
(7,-8826,0), F
(-1,4,1), F
(1,-3,70), F
(145,-4,-77), T
(-657,32,6), F
(649,4,22), T
(-37,-3,3), F
(-736,-728,-781), T
(-7,-4,2), F
(8,851,-2), F
(-519,6,-2), F
(87,9,0), T
(78,-4,4), T
(1,6,-8), F
(0,23,1), F
(-6718,-7,-118), T
(363,-54,0), T
(-98,-10,50), T
(-4830,-2,9), F
(2,-8,228), F
(760,-735,765), T
(-4,-8,-3778), T
(-7,-5,6), F
(8,-4,9), F
(-9,6,-305), T
(-3,-5,-6346), T
(-5,2,7), F
(-3,-7,491), F
(-4,0,-1), F
(975,-6,8), T
(1,4,504), F
(1,90,8), F
(95,4,-9), T
(-746,7,-7), F
(-9,2,9), F
(6,7,-4), F
(35,-35,742), T
(910,0,322), T
(-962,-4,-24), T
(706,-784,-76), T
(-956,8,0), F
(-6,-2,247), F
(-9,7,-823), T
(0,1,-3), F
(223,3,-278), T
(-6,-8,0), F
(-52,-2,3), F
(30,-4,-69), T
(6,-483,6), F
(9,-4,0), F
(-810,-78,5959), T
(-86,4,301), T
(3,98,5), F
(-876,81,3), F
(-1,0,93), F
(-696,58,9), F
(5,141,-92), F
(-552,-1,-9), F
(-744,-4,7), F
(2,278,-371), F
(-5180,1,-63), T
(-531,284,-3), F
(-1,-77,-88), T
(74,-2,-7), T
(6,8,6), F
(413,-7,-13), T
(-45,-90,497), T
(4,-95,4), F
(670,0,-3), T
(9,60,8), F
(573,-599,-8), T
(-90,3,8866), T
(771,2,-664), T
(-24,-2,4), F
(-4,-21,6), F
(-1,5,62), F
(-749,29,-92), F
(-9,822,24), F
(6,-4,-4), F
(57,-9,9), T
(2,-6,75), F
(55,483,22), T
(-8494,26,485), T
(53,-7041,-1), T
(4,-212,9), F
(6,7,-90), T
(5,2,-6), F
(63,-3018,3), T
(-73,144,-7), F
(-4,-861,-8), F
(98,-845,1), T
(18,6474,-5), F
(-401,-3738,-29), T
(-15,-35,42), F
(-90,29,601), T
(-112,-22,0), F
(-7,37,-93), F
(3,-345,68), F
(2,-666,1), F
(3,8,50), F
(8,0,-5), F
(-2,-908,499), F
(1,-86,-21), T
(3,-56,0), F
(-5,421,-8), F
(1,-65,81), F
(-995,32,14), F
(6,-1,-90), T
(157,508,-2), T
(-45,67,29), T
(-916,845,0), F
(2,0,-696), T
(34,8,4), T
(1,-5,4), F
(-4,-1268,-52), T
(-1,-459,-28), T
(-114,2,8), F
(-5,-47,-9), F
(-1,-6,5), F
(-99,3,73), T
(-7,-42,-626), T
(-6,-535,-11), T
(-5,1,96), F
(41,13,4), T
(9,1,-2), F
(-998,-6852,-8), F
(180,3,5), T
(-634,867,9), F
(-7,1,41), F
(-219,173,-2), F
(5,36,-2961), F
(70,-6,6), T
(-88,-505,2), F
(-4,-4,-6), F
(-85,3571,344), T
(61,23,5), T
(0,-4037,0), F
(-1,46,51), F
(-37,0,-999), T
(-8,-4,-4), F
(9,420,-578), F
(0,2148,488), F
(-227,-35,2), F
(82,21,72), T
(-2,-28,-4), F
(7,-82,-29), T
(2,3,-318), T
(-692,90,-3), F
(13,-82,6), F
(9,-87,1), F
(-6,-6,25), F
(494,-172,73), T
(2,8,-86), T
(-2,8,-745), T
(-95,-4,-50), T
(-23,0,-6), F
(-9,1681,58), F
(3,892,51), F
(6,8,-6), F
(319,-82,19), T
(892,-637,-88), T
(6261,-8938,5), T
(-1286,-28,2), F
(7,-2,-6), F
(-9,-7,-425), T
(-28,-577,472), T
(33,9,-956), T
(-429,3666,-6), F
(-573,5178,-133), F
(495,5,9), T
(-5,3,26), F
(1,-3,-7), F
(-893,6882,40), T
(-9,7,-65), T
(53,-70,5), T
(8,98,-2828), F
(7,-5,-8), F
(-98,61,-65), F
(-5,309,-9), F
(-29,-5,87), T
(5,-3,6), F
(3272,-7,-2), T
(-707,-301,3), F
(-874,-272,-346), T
(8,648,310), F
(-1,-6,0), F
(-45,63,0), F
(5,-7930,-9), F
(22,-47,80), T
(-32,0,-4), F
(65,243,981), T
(73,53,78), T
(-2,175,9), F
(-31,-2,8), F
(944,-98,33), T
(-3,-19,-7), F
(42,639,6), T
(-36,-83,0), F
(73,0,-3), T
(235,-6,-7), T
(12,2,-80), T
(-3,-615,-21), T
(2,9,-9), F
(-6112,17,7), F
(0,-671,-9), F
(-3,9,1), F
(569,64,1), T
(441,-3,-63), T
(-680,9,-263), T
(-52,-831,6), F
(-9,-455,-9), F
(2,-1,-17), T
(-55,52,-6), F
(3,268,-3), F
(1,-397,652), F
(-1881,298,90), T
(50,-1,2), T
(5,74,-377), F
(9,115,-82), F
(125,-44,-4), T
(7,77,8), F
(201,62,9), T
(-38,-53,8), F
(0,-5,2), F
(-7,0,-9), F
(8,2,9), F
(229,0,-2), T
(8,71,827), F
(0,-228,305), F
(-53,91,0), F
(88,0,-3), T
(8886,9,-1), T
(-4,6,-6), F
(5,77,-5), F
(919,-728,95), T
(-803,7,2829), T
(3,799,-74), F
(3,2,-532), T
(6,-50,64), F
(-6,-4,5), F
(-48,-4,-13), T
(-6,5,0), F
(6,913,-63), F
(195,6,7419), T
(-18,3,-9), F
(-25,-39,9), F
(2,-7072,84), F
(5,-95,-2), F
(727,1,204), T
(-7,-762,-627), T
(6,0,0), F
(-802,15,-7), F
(73,3,126), T
(9,711,8), F
(80,-57,-1), T
(-87,73,-573), F
(-357,5,9), F
(-9,7,93), F
(-9,6379,44), F
(-894,670,7), F
(-15,-5,-193), T
(811,1,80), T
(-4,9,-5), F
(-53,-1,-3), F
(-1,-589,-92), T
(-5,-7,65), F
(7,-1,-815), T
(0,-41,4), F
(-8,-43,62), F
(1,794,-7), F
(-65,7425,-9), F
(5,-803,-928), T
(62,2,-5), T
(5,414,2), F
(-82,-5,0), F
(7,-89,7), F
(765,-6,185), T
(-9,-6,8), F
(9,-9,-2), F
(47,-872,1), T
(229,56,0), T
(0,0,1), F
(-16,-157,-507), T
(6,-18,27), F
(-28,3,-55), T
(-93,-4,-4633), T
(-9581,338,-6339), F
(6356,763,-3), T
(-85,22,-965), F
(-771,-403,1), F
(13,418,-8), F
(9,50,-4), F
(-7,-3,-8), F
(-9,-387,8), F
(0,-207,-79), T
(571,7,3), T
(-2,-607,65), F
(-967,40,-9), F
(6,-7,7), F
(-1,4,-9), F
(5,-32,757), F
(187,-7,-5159), T
(8,0,359), F
(1,-8,9), F
(-9,41,-2338), F
(0,-3,4), F
(0,9,983), F
(7313,-2,-292), T
(36,-3,2), T
(-8,468,37), F
(-3,-517,-651), T
(59,-9,-5), T
(8,238,941), F
(0,752,8171), F
(895,4,-910), T
(-79,0,5), F
(-7,-94,82), F
(-1,-56,-2), F
(-7,9,-1), F
(887,-622,6), T
(5,80,-3), F
(1,5266,36), F
(557,-327,167), T
(334,0,-4), T
(-79,-1,-82), T
(-4,9,-79), T
(688,2,-73), T
(54,-9,3), T
(-67,-8,-2), F
(2,-829,-7), F
(-69,6,-9), F
(-1067,9,8137), T
(-677,4,96), T
(813,-4,0), T
(92,7,-9), T
(5,6,9434), F
(-6419,184,-377), F
(6,-69,5), F
(693,8,18), T
(6207,11,63), T
(-8,0,-4), F
(-524,85,-8), F
(-82,1,-66), T
(-7,-36,921), F
(83,33,-206), T
(-44,6,7), F
(6,-6,-11), T
(-83,6492,-8), F
(8,-8,7), F
(8,8,6125), F
(8294,90,-967), T
(29,-8,-8), T
(-54,1,-8), F
(4,-524,-64), T
(-4762,9,6), F
(-716,-2,8), F
(9,821,7), F
(-3,8,547), F
(-5,-490,-32), T
(62,-3,0), T
(-36,-34,-1), F
(1,-4,3), F
(5,608,6), F
(9,4,5401), F
(-4,1,7), F
(-9,5752,-4), F
(-89,-98,-5306), T
(-74,-998,1), F
(2886,-17,-6), T
(0,93,2), F
(-3,7128,-186), F
(19,-5,-505), T
(-3,0,9), F
(25,1,-77), T
(-7,-8,-88), T
(-1,-59,-9), F
(1,68,-6), F
(-5,-8,-42), T
(4,-216,-82), T
(-9,-61,4), F
(1527,49,182), T
(637,494,-1), T
(2,631,-6), F
(-783,6,-5), F
(-8,5,306), F
(-51,-59,8), F
(-17,8,-97), T
(2,87,7), F
(633,-8,3), T
(-9,0,54), F
(-88,-3,2), F
(-7,-651,-61), T
(8,2467,9), F
(13,1,-1), F
(495,95,7), T
(5,18,71), F
(815,2,-5), T
(7057,796,450), T
(-183,-2,95), T
(9,2079,-51), F
(930,43,-8), T
(66,-94,-6), T
(0,-2,-81), T
(1,3,-446), T
(71,7,9), T
(-906,20,-5), F
(9614,1,82), T
(536,883,7), T
(-26,-13,0), F
(-4,-1,-2), F
(-405,9,22), T
(0,891,-7), F
(1,4,71), F
(-36,6,7), F
(-1,52,2), F
(5,-7050,-92), T
(420,-258,60), T
(-4,309,-2), F
(6,-7,306), F
(-9,-7,-3), F
(6,-73,4), F
(3,-68,6), F
(-1,9563,-9), F
(-7656,-14,76), T
(-3,-21,-1), F
(1,7,9), F
(392,982,84), T
(2,861,-6), F
(-3,7,1), F
(-2,-9,0), F
(-214,-67,-598), T
(3,352,-35), F
(6,0,5), F
(-2,4,-6), F
(6,-915,0), F
